,unitid,log_yield_per_dollar,Total expenses,Discounts and allowances from local government grants applied to auxiliary enterprises_per_dollar,Discounts and allowances from local government grants applied to tuition and fees_per_dollar,Independent operations revenue - Temporarily restricted_per_dollar,Discounts and allowances from endowments and gifts applied to auxiliary enterprises_per_dollar,Federal appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Pemanently restricted_per_dollar,Local appropriations - Total_per_dollar,Local appropriations - Unrestricted_per_dollar,Discounts and allowances from state government grants applied to auxiliary enterprises_per_dollar,Academic support-Salaries and wages_per_dollar,Hospital services-Operation and maintenance of plant_per_dollar,Local grants and contracts - Permanently restricted_per_dollar,Independent operations revenue - Permanently restricted_per_dollar,Other expenses-Interest_per_dollar,Local grants and contracts - Total_per_dollar,Independent operations-Total Amount_per_dollar,"Intangible Assets, net of accumulated amortization_per_dollar",Discounts and allowances from other federal grants applied to auxiliary enterprises_per_dollar,Temporarily restricted net assets_per_dollar,"Property, Plant, and Equipment, net of accumulated depreciation_per_dollar",State appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Temporarily restricted_per_dollar,Independent operations-Depreciation_per_dollar,New gifts and additions_per_dollar,Allowances applied to auxiliary enterprise revenues_per_dollar,Independent operations-All other_per_dollar,Hospital services-Total amount_per_dollar,Tuition and fees - Permanently restricted_per_dollar,Discounts and allowances from state government grants applied to tuition and fees_per_dollar
370,162210,0.6591025301182237,31585239.833333332,0.0,0.0011556030662613459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048254517237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841540868675479,0.9889081787828122,0.0,0.050958686456916195,0.0,3.023564187067357e-05,0.0,0.0,0.0,0.0,0.02342306102166213
371,162654,-0.9555220559572221,70984000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010019863631240843,0.0010019863631240843,0.0,0.05492143534693264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135988391750253,2.2609109095007325,0.0005423757466471317,0.0,0.0,0.028837484503550097,0.0,0.0,0.0,0.0,0.03192629324918291
372,162760,-0.12592606029487624,41445444.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086309959886705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635262464791668,1.6787433309719426,0.0,0.0,0.0,0.0776124378896357,0.007450428770080997,0.0,0.0,0.0,0.0419813567930996
373,162928,-3.2854293156173116,5766072166.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003175009400535598,0.0,0.0,0.0,0.0,0.0013381148281963056,0.07325411264219059,0.0,0.0,0.24782245614743,0.37941373898285985,0.0,0.0,0.009854715369067095,0.09955355802142954,0.0,0.06832467381825172,0.0,0.0,5.5497050808677296e-06
374,163046,-1.6391116005761168,199589144.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025421699078947736,0.0,0.0,0.0,0.0,0.00038743506612858817,0.0,0.0,0.0,0.219403046591547,1.5622350364202255,0.0,0.0,0.0,0.08271657286344095,0.00577369410804278,0.0,0.0,0.0,0.007151400968061668
375,163295,-0.6699626530432915,84393627.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10446745301855986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063321206601527,1.9575184750422092,0.0002770173607459928,0.005924734451613394,0.0,0.028768356890516097,0.0,0.0,0.0,0.0,0.010599698398239649
376,163462,-0.27951341612587316,69594086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02975259516543786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33250972647302246,1.2463108790594648,0.0,0.0025822859909868396,0.0,0.013322655031348498,0.007368782265014109,0.0,0.0,0.0,0.021314914603519614
377,163532,2.3300531772712656,11148247.666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006749939743893383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011912813921159449,0.6941059914857173,0.0,0.0,0.0,0.08359995470738107,0.0,0.0,0.0,0.0,0.0
378,163578,0.04643721163466723,46092045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015480639350955543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31143513689363167,1.7067326508648872,0.0,0.0031698419632949465,0.0,0.05298072527503688,0.0,0.0,0.0,0.0,0.0
379,163976,0.37490042240123816,28570670.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024467871408339642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097637352757293,1.6405764244539236,0.0,0.0,0.0,0.3889649656750272,0.0,0.0,0.0,0.0,0.0033362884811507605
380,164173,-0.36928405348982285,92943358.83333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005946216494331451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13692644272541382,1.9584077831718418,0.0,0.0,0.0,0.003410216759740408,0.0,0.0,0.0,0.0,0.0
381,164216,-1.1951872809359936,69252089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524125782448719,0.0,0.0,0.0,0.0,0.002197712283692506,0.0,0.006734651234371669,0.0,1.359381276811255,2.4825939979947753,0.0,0.014790798103818451,0.0,0.08132146020894764,0.0,0.0,0.0,0.0,0.0
382,164270,-0.22372228600151686,64032833.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013154709693204267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210485766416708,1.0089433285527998,0.0,0.0058537677285351,0.0,0.013618013675275965,0.0,0.0,0.0,0.0,0.025721179499059076
383,164368,0.6613966478210682,80678959.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016679654460177648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188035454687952,0.0,0.0,0.0,0.011551871835927681,0.0,0.0,0.0,0.0,0.0
384,164447,1.107634219261658,52602715.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006593553816269896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062211047274489395,0.9271880614045998,0.0,0.0,0.0,0.010310627470113702,0.0,0.0,0.0,0.0,0.0
385,164465,-2.179254498162481,205078514.83333334,0.0,0.0,0.0,0.02112255885761815,0.0,0.0,0.0,0.0,0.0,0.04975524947096095,0.0,0.0,0.0,0.002312392404369608,0.0,0.0,0.0,0.0,5.979661456312364,2.6455130478892546,0.0,0.006781110157395985,0.0,0.19384359220812217,0.05503768727718559,0.0,0.0,0.0,0.0
386,164492,0.9976683303328032,25847323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026624807528423736,0.0,0.0,0.0,0.0,0.0,0.0,0.01008387470790173,0.0,0.029224606096860915,1.2045394604307764,0.0,0.0,0.0,0.0006482296058280387,0.02086431413677411,0.0,0.0,0.0,0.0
387,164562,-0.3946006533557812,67937269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030159199534309615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23520576581312264,1.3263616396397366,0.0,0.0,0.0,0.0070531536449223945,0.0,0.0,0.0,0.0,0.013263765332811912
388,164580,-0.8414072756930712,203153501.16666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064719078223254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070579129825433,1.0563759682582943,0.0,0.0,0.0,0.09142483340596,0.0,0.0,0.0,0.0,0.0009108875748500411
389,164614,5.577489707782731,1916350.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211372588037123,0.0,0.0,0.0,0.0,0.0,0.0,0.1285596303529695,0.0,0.006511943186459263,0.9180292681297716,0.0,0.0,0.0,0.4863373996269298,0.0,0.0,0.0,0.0,0.0
390,164632,0.4451741523358245,52696033.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702795150299105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799324269189142,0.7215799196776986,0.0,0.00018976760426622877,0.0,0.02207758205709348,0.0,0.0,0.0,0.0,0.0026396673753432422
391,164720,1.0675426904235377,45240506.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028958871289968394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029387244774352988,0.7307590773427757,0.0,0.0,0.0,0.0011052042528348065,0.0,0.0,0.0,0.0,0.0187083891980313
392,164739,-1.0214360162866343,211612000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497438708579854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30082651267413946,1.3403918492335027,0.0,0.0,0.0,0.008477780088085743,0.0007434991084311539,0.0,0.0,0.0,0.0
393,164748,-0.7353662886217875,257660696.16666666,0.0,0.0,0.0,0.0029695177083006886,0.0,0.0,0.0,0.0,0.0,0.04135744990163508,0.0,0.0,0.0,0.0,0.0007911722782435469,0.0,0.0,0.0,0.1564819376794654,1.0429689083280744,0.0,0.0,0.0,0.01817125805237853,0.0004949196180501148,0.0,0.0,0.0,0.00021675793332435024
394,164924,-2.84724672051608,810597143.1666666,0.0,0.0,0.0,8.377897772338539e-05,0.0,0.0,0.0,0.0,0.0,0.039547173673432016,0.0,0.0,0.0,0.0,0.0064003317929285436,0.0,0.0,0.0,0.8364429178937527,1.927170725518835,0.0,0.0,0.0,0.11326842658403243,0.007642716712683438,0.0,0.0,0.0,0.001000373621885898
395,164933,1.2375197904382975,27571118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040714816134768274,0.0,0.0,0.0,0.0,0.0,0.0,0.054342119895174366,0.0,0.2568351780294147,1.8183828816807501,0.0,0.0,0.0,0.03380323569033363,0.0,0.0,0.0,0.0,0.0
396,164988,-3.2752274345462857,1864073168.5,0.0,5.364596287841477e-07,0.0,0.0003309955909598191,0.0,0.0,0.0,0.0,2.9505279583128123e-05,0.026107690936739463,0.0,0.0,0.0,0.0,0.00013082417442313683,0.0,0.0,0.0003293862120734667,0.41049917617544424,1.3391942130730798,0.0,0.0,0.0,0.02255008049594165,0.006095075482369225,0.0,0.0,0.0,0.0005251939765796806
397,165015,-1.8852702639147423,345033989.1666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630963147116228,0.0,0.0,0.0,2.89826518951139e-09,0.0,0.0,0.0,0.0,0.8697112919940421,1.023924756475743,0.0,0.0,0.0,0.049574779694349286,0.0,0.0,0.0,0.0,0.0018209191550010264
398,165060,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798520938516648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
399,165264,0.5326988482721496,14336177.333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024949816933998118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687857655778625,0.8556730557555416,0.0,0.0,0.0,0.1395298728168634,0.0,0.0,0.0,0.0,0.0
400,165334,-1.48744050633737,111082333.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07045578504832752,0.0,0.0,0.0,0.0,0.0,0.025295051418317345,0.0,0.0,1.670745723142294,1.18192811938292,0.0,0.0,0.0,0.10648371028096278,0.003362942502108046,0.0,0.0,0.0,0.009083244560341128
401,165529,-0.6938786412572444,78194753.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041219583530455114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929783268493803,1.3321467881093132,0.0,0.004123068615089521,0.0,0.007042467384640385,0.0,0.0,0.0,0.0,0.008386764738606077
402,165574,0.2000768073481885,40105847.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436044102064152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19901738269372737,1.2273853364841403,0.0,0.0017742549812540637,0.0,0.0036311413041404945,0.0,0.0,0.0,0.0,0.009337790416813948
403,165644,1.3858420799920237,22171787.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589620767527513,0.0,0.0,0.0,0.0,0.0,0.0,0.006114128989586863,0.0,0.23624846419875506,0.957509213867837,0.0,0.0,0.0,0.017668399802653105,0.0,0.0,0.0,0.0,0.0
404,165662,-1.6038388914233066,195793173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515066911960204,0.0,0.0,0.0,0.0,8.914508985458855e-05,0.0,0.0,0.0,0.047974028015096655,3.194109799221651,0.0,0.0,0.0,0.014333926750346908,0.0,0.0,0.0,0.0,0.0
405,165671,-1.240892822700658,66553305.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497374263889238,0.0,0.0,0.0,0.0,0.0,0.0,0.008140003945859628,0.0,0.23640650093333332,3.456678103221976,0.0,0.0,0.0,0.07975280846996051,0.0,0.0,0.0,0.0,0.012469598586001605
406,165699,-0.37587949799497866,100658896.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339590197077116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307523013295369,2.361668929415825,0.0,0.0,0.0,0.03030296482536941,0.0,0.0,0.0,0.0,0.0016451600976968787
407,165802,0.8421061616550286,24514887.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02824539442274278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006877589519157831,0.8972204814999322,0.0,0.0,0.0,0.03801742920500859,0.07593875354312762,0.0,0.0,0.0,0.0
408,165936,0.26505476901176256,64349677.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018362192421957916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734049815898198,0.907228864732959,0.0,0.001331286126330179,0.0,0.07784450783070095,0.0,0.0,0.0,0.0,0.0
409,166018,0.6072864904249552,54390463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038820215595517175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447216074136624,0.9486588914187647,0.0,0.0,0.0,0.003691180198263802,0.0,0.0,0.0,0.0,0.0025261781647271508
410,166027,-4.410575969782277,4943734000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746479348066326,0.0,0.0,0.0,0.0,9.955363024520872e-05,0.0,0.0,0.0,5.3747715121134485,1.49276262301599,0.0,0.0,0.0,0.05618263442167398,0.0,0.0,0.0,0.0,0.0
411,166054,2.0783558457081153,12497109.833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981783854851026,0.0,0.0,0.0,0.0,0.0,0.0,0.005606416278195736,0.0,1.2718043647931985,0.8421428479883595,0.0,0.0,0.0,0.020962846889705525,0.0030733372632197535,0.0,0.0,0.0,0.0
412,166124,-1.3717509324530124,179504010.83333334,0.0,0.0,0.0,0.001296065747611684,0.0,0.0,0.0,0.0,6.804304785891668e-05,0.021171467510338313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.626058132693627e-05,1.6478434648533131,1.5809497692143024,0.0,0.0,0.0,0.02571343658881011,0.0037086385808844484,0.0,0.0,0.0,0.0026970762254973383
413,166391,0.20070236698592453,59555139.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028416763977281725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341440432925415,1.4267028956513088,0.0,0.0,0.0,0.12394267066260879,0.12271942330417693,0.0,0.0,0.0,0.006087786966383688
414,166452,-0.9768539357789369,105022246.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08141542036907934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16740811380918252,1.8523040510474198,0.0,0.008980702021992871,0.0,0.006151687119216986,0.0,0.0,0.0,0.0,0.0
415,166489,2.0607453858800757,7071656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07725391733417292,0.0,0.0,0.0,0.0066646336682218655,0.00010040080425286494,0.0,0.03719006053720699,0.0,0.3562806441932429,2.2437389080384964,0.0,0.0,0.0,0.009382525862221956,0.0,0.0,0.0,0.0,0.0
416,166656,-1.9580641203972313,164194604.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049114062088440914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07854826110724403,1.2833519741711936,0.0,0.0,0.0,0.39758026275461444,0.0,0.0,0.0,0.0,0.0060991650916276
417,166683,-3.5160956559478334,3539823666.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02729288492807222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47925673510479,1.0026963678322585,0.0,0.0,0.0,2.9220664569826502e-05,0.0,0.0,0.0,0.0,6.101998866045211e-05
418,166850,-0.5872344036242085,116161741.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440432360425657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18585545080979465,1.1566203217892816,0.0,0.0,0.0,0.005765220040197142,0.0,0.0,0.0,0.0,0.0054966462430317475
419,166939,-1.2742634956095864,145394527.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051205121812207224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6524114950470294,1.2768643977139325,0.0,0.00018960135874714938,0.0,0.03413395317998477,0.0005308934334651472,0.0,0.0,0.0,0.0
420,166948,1.1286586633329156,43365400.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04039057958048614,0.0,0.0,0.0,0.0,0.0,0.0,0.009083024575921132,0.0,0.014510377482042099,1.2519022807445217,0.0,0.0,0.0,0.02149162663488055,0.0,0.0,0.0,0.0,0.0
421,166984,1.535852308609064,21724377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565932671718672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156241991283755,0.3849167139541743,0.0,0.0,0.0,0.042900791978964646,0.0,0.0,0.0,0.0,0.0
422,167057,0.029786013841149726,45837392.833333336,0.0,0.0,0.00016390548274238851,0.0,0.0,0.0,0.0,0.0,0.0,0.03980862684100376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591898716810744,2.1858325660952276,0.0,0.0,0.0,0.017116527609952744,0.0,0.0,0.0,0.0,0.0008171930750118979
423,167251,1.5594283359428736,19413987.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007178213553781602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786072299855036,0.7822694361182957,0.0,0.0,0.0,0.04800626290701147,0.0,0.0,0.0,0.0,0.0
424,167260,0.5911344442738053,37267265.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894703591768346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295181198588175,1.782873464675261,0.0,0.0,0.0,0.15121557685538245,0.0,0.0,0.0,0.0,0.0
425,167358,-2.6511723505857216,1160736166.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342170421443746,0.0,0.0,0.0,0.0,0.0,0.0,0.0029867539522690843,0.0,0.2372254562011436,1.207134926010318,0.0,0.0,0.0,0.01096631634780054,0.0,0.0,0.0,0.0,0.000964904887228895
426,167394,1.1599056209396095,27768892.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029482234482343866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14325988453926758,1.1013705113854768,0.0,0.00817249613633913,0.0,0.07693184018772084,0.0,0.0,0.0,0.0,0.021373736817195715
427,167455,2.1458584059242636,17733160.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028792301022780634,0.0,0.0,0.0,0.0,0.0,0.10106887882855702,0.01860984285523682,0.0,0.09155860765711966,0.8258249488218701,0.0,0.0,0.002270773989867044,0.006741606995346308,0.0,0.05263985465121634,0.0,0.0,0.0
428,167598,0.15413773513749807,60733250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043948701543646,0.0,0.0,0.0,0.0,0.0,0.0,0.0014259157757413297,0.0,0.12406660170444854,0.8505039014830929,0.0,0.0,0.0,0.01645607623125655,0.0,0.0,0.0,0.0,0.0
429,167677,0.6613966478210682,7437195.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4079958003884754,3.4727498883707852,0.0,0.0,0.0,0.047296724179756375,0.0,0.0,0.0,0.0,0.0
430,167783,-0.8896246093942752,175133583.16666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990013341235251,0.0,0.0,0.0,0.0,0.0,0.0,0.0030077869159948734,0.0,0.4527779951330276,0.9897593646276289,0.0,0.0,0.0,0.01026309727409325,0.0012403541498944893,0.0,0.0,0.0,0.00231908690872547
431,167792,2.68675048010299,22309364.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928494675621491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029856797204725376,1.6045273096306512,0.0,0.0,0.0,0.0,0.00044285588713845474,0.0,0.0,0.0,0.0
432,167835,-2.054355598261656,231942380.16666666,0.0,0.0,0.0,0.02769739189269235,0.0,0.0,0.0,0.0,0.0,0.06028736816712311,0.0,0.0,0.0,0.0,0.0,0.0,0.36048418407444976,0.0,4.495803761336613,2.0566550960798575,0.0,0.0,0.0,0.21137057386740438,0.028652841833208143,0.0,0.0,0.0,0.0010683687897914066
433,167899,-0.05787343430432589,109758458.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011922967230578611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27268358478474675,1.1218948412432828,0.0,0.008537144644565578,0.0,0.047707339256249176,0.0,0.0,0.0,0.0,0.0
434,167996,-1.0146938462122463,95543800.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501273213602744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433441165668233,1.6378226346602456,0.0,0.0,0.0,0.03264926639126581,0.0013345205631028522,0.0,0.0,0.0,0.009305983159514392
435,168005,-1.4746552176255898,224491064.83333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052296010869664976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07254160432661437,1.7645667699993366,0.0,0.0,0.0,0.05385481604346169,0.012527892823208719,0.0,0.0,0.0,0.007679682045608127
436,168148,-2.0524950662709425,889526075.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494646407830411,0.0,0.0,0.0,0.0,0.0,0.011615984192019717,0.0016113449313547143,0.0,0.5927992606678792,1.1689952164179147,0.0,0.0,0.0,0.03976274666652296,0.0,0.0027806919523367603,0.0,0.0,0.00048495599151120557
437,168218,-1.7833536645518397,229061666.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029733623405633125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431284879617571,1.6160102446939326,0.0,0.0,0.0,0.1250711234965839,0.0,0.0,0.0,0.0,0.0012223782533087888
438,168227,-0.7611349171275761,122425707.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011899042239012529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423967372996439,1.8634562599751143,0.0,7.332474121999698e-05,0.0,0.014805566858026167,0.006362483132389381,0.0,0.0,0.0,0.0
439,168254,-0.5893159907022151,107693037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328766021644773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908851584651042,1.31432251433922,0.0,0.0,0.0,0.018102265980297315,0.0008078888145758207,0.0,0.0,0.0,0.0
440,168281,-0.7383044550089127,80451441.83333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032901102905653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959407545401543,1.3637851582651666,0.0,0.0,0.0,0.0637333015189736,0.0,0.0,0.0,0.0,0.0
441,168290,0.3306398383236847,43148661.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336530516343656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212735916574932,1.2079267001592082,0.0,0.0,0.0,0.021599580913996493,0.0,0.0,0.0,0.0,0.0
442,168342,-2.115232920639909,249019498.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031665932665687714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739674067289737,2.361813444742369,0.0,0.0,0.0,0.0,0.038488523579401905,0.0,0.0,0.0,0.0
443,168421,-1.5262988594862488,261417666.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490072718880259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47908646826980583,1.3296251337259788,0.0,0.0,0.0,0.019153257940996083,0.0,0.0,0.0,0.0,0.004682162516432835
444,168528,0.21935167905937283,47763707.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012116685650803764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522679595711314,1.6063271079035122,0.0,0.0,0.0,0.03045996774531536,0.0,0.0,0.0,0.0,0.0
445,168546,-0.6689345251295923,60317708.666666664,0.0,0.0020645512363240415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02582596998075623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078364747343465,1.4923832899134333,0.0,0.0,0.0,0.09423574147041815,0.0,0.0,0.0,0.0,0.0
446,168591,-0.26898590364050146,49369566.5,0.0,0.0,0.001048071453763592,0.0,0.0,0.0,0.0,0.0,0.0,0.04351274112699909,0.0,0.0,0.0002680024882670717,0.0,0.0018807200450774331,0.0,0.0,0.0,1.3443384194997945,1.450776978161232,0.0,0.011387335826279401,0.0,0.014904627529998668,0.0,0.0,0.0,0.0,0.0
447,168740,0.4769439122712802,96531552.66666667,0.0,0.0,7.39654527743395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.054857370677051646,0.0,0.0,8.632755926043359e-06,0.0,0.0,0.06494093720471873,0.0,0.0,0.15510602926936587,1.096057585081559,0.0,0.028082460347041344,0.0,0.030242764353754066,0.0,0.11770984394332301,0.0,0.0,0.0026044437601469845
448,168786,0.5552637117423841,36608062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023605260320345104,0.0,0.0,0.0,0.0,0.0,0.0,0.0019186074367990307,0.0,0.6656256436992849,1.6024612055854435,0.0,0.0,0.0,0.019544164889143817,0.0,0.0,0.0,0.0,0.0
